num_stops,total_distance_km,avg_stop_distance_km,traffic_level,weather_severity,current_speed,speed_ratio,hour_sin,hour_cos,day_sin,day_cos,wind_speed,temperature,actual_eta_minutes,base_eta_minutes,traffic_delay,weather_delay,city,traffic_level_str,weather,hour,day_of_week,is_rush_hour
2,71.09263040908311,35.54631520454156,0.75,0.0,23.076923076923073,0.5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7.573237673060765,45.15485699256651,125.42607808576254,114.85505801360566,9.242836385295064,0.0,Chicago,heavy,Cloudy,20,5,False
4,75.85399102467343,18.96349775616836,0.5,0.0,30.0,0.75,0.7071067811865476,-0.7071067811865475,0.0,1.0,22.47199079848577,40.65066642531132,99.88345934062795,94.26720397762242,4.637845640917574,0.0,Los Angeles,moderate,Cloudy,9,0,True
5,35.59658176299791,7.119316352599581,0.25,0.0,36.0,0.9,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,19.2745934017943,44.514177173039556,36.96065210958315,36.86457570908769,1.7706515822075175,0.0,Los Angeles,light,Cloudy,13,3,False
2,78.23962539916904,39.11981269958452,0.0,0.0,42.85714285714286,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,4.0720749193069254,64.53925949087244,69.25510316566367,68.06235820823235,0.0,0.0,New York,none,Clear,14,5,False
7,34.001436791205684,4.857348113029383,0.5,0.66,30.109090909090906,0.5519999999999999,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,2.2697744518129532,45.25063005882935,55.657361619983234,42.102033354845275,5.041461111300817,3.911915816524164,Phoenix,moderate,Rain,11,1,False
6,76.47641283648035,12.746068806080059,0.5,0.0,32.142857142857146,0.75,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,10.007708698803325,82.6149354089862,92.89810110571507,88.70466814227983,7.144958440962405,0.0,New York,moderate,Cloudy,6,3,False
8,39.48789248962477,4.935986561203096,0.75,0.0,21.42857142857143,0.5,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,17.530348353917052,46.449606731396266,84.02795361459246,68.70275949827217,11.504326436190452,0.0,New York,heavy,Cloudy,19,2,True
8,71.48266913376554,8.935333641720693,0.25,0.0,45.0,0.9,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,8.0817733044493,72.78365582623977,59.66161814141994,59.22317565690742,0.4222074563968511,0.0,Houston,light,Clear,6,5,False
3,19.326763891059908,6.442254630353303,0.5,0.0,40.90909090909091,0.7499999999999999,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,14.905112199928661,34.45642109106803,23.451342517669076,17.613382115373092,3.2589535802458993,0.0,Phoenix,moderate,Clear,17,6,True
7,34.96561802344337,4.995088289063339,0.0,0.66,33.96923076923076,0.736,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,23.407289668656826,42.86245930196464,44.05313832992754,38.375932456307694,0.0,5.861200754385605,Chicago,none,Rain,12,3,False
3,71.70974987338991,23.903249957796636,0.25,0.0,41.53846153846153,0.9,0.9659258262890683,-0.25881904510252063,0.0,1.0,7.651620433415155,63.34598966581258,62.596012579998465,64.36225397810207,1.8759374627437617,0.0,Chicago,light,Clear,7,0,True
8,53.08586728287923,6.6357334103599035,0.0,0.8,31.38461538461538,0.68,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,11.762558116432794,33.79530409720307,69.26266058642973,63.061682088659474,0.0,4.9398033580788425,Chicago,none,Snow,6,2,False
6,63.26734493776552,10.544557489627588,0.5,0.0,37.5,0.75,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.37346153495207424,41.96487243702457,71.8953632326155,62.90016522327465,7.383132169665382,0.0,Houston,moderate,Cloudy,17,1,True
2,79.61182548498086,39.80591274249043,0.75,0.66,18.4,0.368,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,21.40351066331256,93.95223359875263,171.94745939721759,161.31071044985669,10.367272007496345,2.537621583250632,Houston,heavy,Rain,7,3,True
4,42.04708800156196,10.51177200039049,0.0,0.0,50.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13.499652289893985,52.34121687227173,29.63207904379161,31.35229696762297,0.0,0.0,Houston,none,Cloudy,20,1,False
6,42.64838393097033,7.108063988495055,0.75,0.0,21.42857142857143,0.5,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,12.868350768425987,39.92747752231807,89.08946076880558,74.20152050326028,13.054474811426486,0.0,New York,heavy,Cloudy,17,1,True
7,59.99146863796344,8.57020980542335,0.0,0.66,31.54285714285714,0.7359999999999999,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.2667675660227875,47.73606401869709,78.11893420569223,70.90745687567576,0.0,4.920121093373577,New York,none,Rain,10,0,False
4,59.49846029824419,14.874615074561047,0.25,0.0,41.53846153846153,0.9,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,14.429177714072711,64.75476631943117,56.11893373857731,53.40215270284538,2.6507485196007607,0.0,Chicago,light,Clear,13,4,False
5,55.93113476676231,11.186226953352463,0.25,0.0,41.53846153846153,0.9,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,22.650363258974885,34.15619471758577,50.294559239713415,50.20034106237547,1.1550900406810691,0.0,Chicago,light,Clear,15,6,False
2,78.98460128369021,39.492300641845105,0.0,0.66,29.439999999999998,0.736,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,19.869305423987903,34.149184470093864,101.52551731670445,100.02488692834326,0.0,2.6475408195484755,Los Angeles,none,Rain,6,5,False
5,21.643485710566324,4.328697142113265,0.0,0.0,46.153846153846146,1.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,5.370904775931237,60.482559178322724,19.823203971045455,17.483273530600265,0.0,0.0,Chicago,none,Cloudy,19,3,True
6,47.57945185960389,7.929908643267315,0.5,0.0,34.61538461538461,0.7500000000000001,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,12.862272732683575,73.29401181203272,56.55341376097563,51.24526196451967,4.024102047261056,0.0,Chicago,moderate,Clear,7,2,True
4,63.95573574161871,15.988933935404678,0.75,0.0,25.0,0.5,-0.2588190451025208,-0.9659258262890683,0.0,1.0,8.559375584734477,74.0847991551571,105.54082718285534,95.37684130133154,10.190729220424842,0.0,Houston,heavy,Clear,13,0,False
2,38.935009389633905,19.467504694816952,0.0,0.0,46.153846153846146,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,24.377197112410038,37.95876179120599,31.939318043631612,31.451099336699574,0.0,0.0,Chicago,none,Clear,6,1,False
7,17.1933298392753,2.4561899770393287,0.0,0.0,46.153846153846146,1.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,24.607792485421268,59.47833877695953,13.0014692414887,13.88850633865926,0.0,0.0,Chicago,none,Clear,11,3,False
2,21.2715431540778,10.6357715770389,0.75,1.0,16.363636363636363,0.3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,17.014359165328944,40.927630774086765,67.53131259575817,48.46437560218388,12.759113611036483,6.39073984424685,Phoenix,heavy,Storm,19,1,True
8,48.810855978554585,6.101356997319323,0.0,0.0,40.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,9.066403757679687,82.41637930712733,43.05363295248847,45.494602736421065,0.0,0.0,Los Angeles,none,Cloudy,14,0,False
3,20.123036050932726,6.707678683644242,0.75,0.8,18.545454545454543,0.33999999999999997,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,15.85781552995384,42.43503750860067,57.016580526207136,40.45381346687608,11.18184262709748,5.372955171187188,Phoenix,heavy,Snow,8,5,True
6,70.20469560541216,11.700782600902025,0.25,0.0,45.0,0.9,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,22.52391549232389,50.67927518155918,59.931746891650484,58.16437844533549,2.916026594220045,0.0,Houston,light,Cloudy,10,3,False
5,31.360335857259795,6.272067171451959,0.5,0.66,27.599999999999998,0.5519999999999999,-0.9659258262890683,-0.25881904510252063,0.0,1.0,17.708526468976842,36.71684048946009,50.92704667547365,42.36186459539692,6.0087210228266725,2.8350191987470432,Houston,moderate,Rain,17,0,True
2,62.73630652442588,31.36815326221294,0.75,0.0,21.42857142857143,0.5,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,19.11482326166611,83.81379883062792,119.55041948752432,109.15136532267415,13.069882763658097,0.0,New York,heavy,Clear,8,3,True
3,64.99171245591127,21.663904151970424,0.0,0.66,36.8,0.736,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,6.214332549707782,69.25923352079386,69.96910050903125,65.84360580698954,0.0,3.4016293308297287,Houston,none,Rain,16,3,False
3,16.988537418463185,5.662845806154395,0.75,1.0,15.0,0.3,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,11.08453388184466,41.5663107109618,69.09743661061195,42.22485594955245,11.722380688449016,10.324092166813358,Houston,heavy,Storm,17,5,True
2,45.75017696017952,22.87508848008976,0.25,0.0,38.57142857142857,0.8999999999999999,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,11.777733309600718,71.59838135318554,45.89053740293236,44.221197471048406,1.9812643029899593,0.0,New York,light,Cloudy,14,6,False
7,40.952125602633544,5.850303657519078,0.5,0.66,30.109090909090906,0.5519999999999999,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,23.737197739623376,87.13983509050664,59.29115445163695,50.70867353816762,2.245829792983906,5.35190978321781,Phoenix,moderate,Rain,7,2,True
4,53.446865628246435,13.361716407061609,0.0,0.0,42.85714285714286,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,17.285923075956504,87.20326632048877,47.42408223813611,46.494595225089164,0.0,0.0,New York,none,Cloudy,12,1,False
3,15.509623903332496,5.169874634444166,0.75,0.0,27.272727272727273,0.5,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,6.0323148722502,86.50035928816058,31.460972450012115,21.201966388290533,13.499654133983746,0.0,Phoenix,heavy,Clear,17,4,True
5,38.58446611823881,7.716893223647761,0.25,0.66,33.120000000000005,0.6624000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,21.058124997476554,80.50657193849105,50.113677954212136,43.433578449387305,2.1973279031187065,5.618925429930412,Houston,light,Rain,16,6,False
7,79.24212729515446,11.32030389930778,0.75,0.0,23.076923076923073,0.5,0.9659258262890683,-0.25881904510252063,0.0,1.0,12.138718970631102,76.92502398623127,137.5009278199374,128.02113348789044,10.857841185851102,0.0,Chicago,heavy,Clear,7,0,True
3,39.4602386680999,13.153412889366633,0.0,0.66,40.14545454545454,0.7359999999999999,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.196549132591253,84.05443199453751,38.56949131134589,36.64601649328389,0.0,4.426562483233571,Phoenix,none,Rain,10,6,False
8,11.095683796029276,1.3869604745036594,0.25,0.66,33.120000000000005,0.6624000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,23.851786944750085,81.99679798251913,15.592125764458885,12.490136603876135,1.7268765738959662,2.469893454513836,Houston,light,Rain,7,6,True
8,34.16876215147759,4.271095268934698,0.25,0.0,36.0,0.9,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,9.843627497235124,58.575247573575844,35.59638223159693,35.38589540999995,2.2329293274849262,0.0,Los Angeles,light,Clear,16,4,False
8,49.56851129369216,6.19606391171152,0.25,0.66,33.120000000000005,0.6624000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,15.702958729935126,83.22912229395581,65.69238536294392,55.79804622141005,2.3328923158004287,4.676273462417164,Houston,light,Rain,14,3,False
2,49.103940487827934,24.551970243913967,0.0,1.0,24.0,0.6,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,23.016742321130614,38.2246646241355,86.38225122023977,76.27962470302721,0.0,10.613266722847685,Los Angeles,none,Storm,6,2,False
4,67.313187395385,16.82829684884625,0.5,0.0,34.61538461538461,0.7500000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,19.592745052240623,49.42784600033194,72.58825792498787,72.49940440511888,3.9470744188817397,0.0,Chicago,moderate,Cloudy,11,1,False
7,63.70974927056819,9.101392752938313,0.75,0.0,23.076923076923073,0.5,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,13.681942904048954,80.56096097379492,109.63938424248109,102.92750326436757,8.21881150757557,0.0,Chicago,heavy,Cloudy,8,4,True
8,69.22156464881674,8.652695581102092,0.75,0.66,14.719999999999999,0.368,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,13.455869208995125,54.16369613880941,195.31328066717117,175.32225432479666,13.0515567836341,5.863614506351081,Los Angeles,heavy,Rain,19,2,True
4,15.382743691540215,3.8456859228850537,0.75,0.8,15.69230769230769,0.34,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,15.544993150456376,57.58211170669074,54.13391255114918,36.546890612451065,11.394750042721043,5.0262579137890455,Chicago,heavy,Snow,17,5,True
5,32.45243146228223,6.4904862924564455,0.0,0.66,33.96923076923076,0.736,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,4.213579804219264,42.030694450709404,41.44200235561263,35.617626349532856,0.0,2.0637093219602285,Chicago,none,Rain,13,6,False
3,30.535200847142665,10.178400282380888,0.0,0.0,54.54545454545455,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,18.91926444320404,67.31057331458354,18.91419215412951,20.871115445994587,0.0,0.0,Phoenix,none,Cloudy,14,5,False
7,22.43079190552924,3.2043988436470343,0.5,0.8,21.857142857142858,0.51,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,16.57975453969782,89.62593011741922,47.477531738439744,38.26085406310873,7.113252860160323,2.5830617760386496,New York,moderate,Snow,7,4,True
4,33.66897690435009,8.417244226087522,0.75,0.0,27.272727272727273,0.5,0.8660254037844387,-0.4999999999999998,0.0,1.0,18.40705886754637,85.2355979027802,60.617933307259015,46.02616550236134,13.764644554812543,0.0,Phoenix,heavy,Cloudy,8,0,True
2,80.42636431786852,40.21318215893426,0.25,0.66,30.57230769230769,0.6624,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,16.688033191985873,66.52319463167893,100.2473643650606,98.07846486033338,0.8213648876479086,3.9779717095037874,Chicago,light,Rain,13,1,False
8,25.81514649302369,3.2268933116279612,0.75,0.0,20.0,0.5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,3.63441743187948,83.12609541867666,59.94139839772363,48.12248467015738,7.967931348359599,0.0,Los Angeles,heavy,Clear,9,5,True
5,38.06678575218789,7.613357150437578,0.0,0.0,50.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,21.19761938575122,57.976384637666165,27.513188899217887,28.384395405958635,0.0,0.0,Houston,none,Clear,14,1,False
6,53.47270315363152,8.91211719227192,0.25,0.0,45.0,0.9,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,19.919933189063556,48.47401363793755,46.072395643753985,44.30197319284636,1.0919067666700348,0.0,Houston,light,Cloudy,20,5,False
4,31.232401091925748,7.808100272981437,0.0,0.0,40.0,1.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,21.49861749772874,40.473046528285295,27.096730550467544,29.110443807951473,0.0,0.0,Los Angeles,none,Clear,11,5,False
7,65.66118227465874,9.38016889637982,0.5,0.0,30.0,0.75,-0.7071067811865471,-0.7071067811865479,0.0,1.0,19.605465230625907,93.80369457454387,84.93032581305685,81.60013704333296,5.044723005966272,0.0,Los Angeles,moderate,Clear,15,0,False
8,24.545813213219567,3.068226651652446,0.25,0.8,33.38181818181818,0.612,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,13.851820644191937,72.63285556822314,34.49369561221603,27.413903664301557,2.955231254338409,3.8611457428077887,Phoenix,light,Snow,11,5,False
6,41.37733711806097,6.896222853010162,0.25,0.0,38.57142857142857,0.8999999999999999,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,23.8291002802157,59.47960776890396,38.128774700362484,39.99449875607071,0.5140235428984874,0.0,New York,light,Clear,13,4,False
2,42.5641303047776,21.2820651523888,0.75,0.66,16.98461538461538,0.368,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.6353189860906892,74.96644162631014,108.95731391235445,93.43110643961475,12.18868794114071,4.279014505505922,Chicago,heavy,Rain,17,0,True
7,59.726708766280126,8.532386966611446,0.25,1.0,23.142857142857142,0.5399999999999999,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,3.3339196790394543,80.15500733549247,105.904146646661,96.21771827419497,1.188738052886817,9.63260579231964,New York,light,Storm,13,5,False
4,24.889079941840773,6.222269985460193,0.0,0.0,46.153846153846146,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,13.490315336767313,41.086683320082095,22.98070334738526,20.10501443100464,0.0,0.0,Chicago,none,Cloudy,18,3,True
7,30.819885621161458,4.402840803023065,0.25,0.66,36.13090909090909,0.6624,1.0,6.123233995736766e-17,0.0,1.0,8.958737847851156,76.8631639743699,36.21592306763081,31.802083844837913,0.3590501496483588,5.909415396184128,Phoenix,light,Rain,6,0,False
7,61.098649698094,8.728378528299142,0.25,0.66,26.496,0.6624,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,4.483520395260193,79.80572319287197,89.50147333580601,85.9715470301462,0.5437142781053681,4.597628054881875,Los Angeles,light,Rain,9,6,True
5,32.075039493182025,6.415007898636405,0.5,0.0,32.142857142857146,0.75,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,17.133826462077188,76.1585021599299,42.36702393010738,37.2037027936544,6.829483691196479,0.0,New York,moderate,Clear,7,4,True
8,21.298861586559184,2.662357698319898,0.0,0.66,33.96923076923076,0.736,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,21.976613300296314,76.55756593579602,28.914333217394912,23.37621125684164,0.0,3.9987272945265318,Chicago,none,Rain,10,1,False
3,37.11821842835799,12.37273947611933,0.25,0.0,41.53846153846153,0.9,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,8.49300426463177,71.87946152790494,35.16895867025963,33.31502628190258,2.255446160451201,0.0,Chicago,light,Clear,9,5,True
6,79.16416769724417,13.194027949540695,0.0,0.66,31.54285714285714,0.7359999999999999,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.043222487643312935,38.0158903346682,99.44864867934476,93.56880127350159,0.0,5.940514878306418,New York,none,Rain,6,2,False
2,31.71797487504679,15.858987437523394,0.25,1.0,23.142857142857142,0.5399999999999999,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,14.084117556891593,89.02413789025661,66.41471591631601,51.09659034951239,2.578075872422514,11.689981909146537,New York,light,Storm,10,6,False
3,23.861400254786552,7.953800084928851,0.0,0.66,40.14545454545454,0.7359999999999999,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3.8667791708779156,75.0404082946086,28.23633135347507,22.159654802003303,0.0,3.4966732136602703,Phoenix,none,Rain,11,6,False
3,59.20205104245186,19.73401701415062,0.25,0.66,33.120000000000005,0.6624000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,20.47488623207555,41.37753451097587,63.99169711180674,66.64228346291641,0.09102500130420788,2.1550971250323365,Houston,light,Rain,20,4,False
2,75.76203498814118,37.88101749407059,0.75,0.0,23.076923076923073,0.5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,12.962221199159565,43.36625586581751,135.2225901166115,122.39880383832323,14.002306021729229,0.0,Chicago,heavy,Clear,7,5,True
5,51.752595102908764,10.350519020581753,0.25,0.0,36.0,0.9,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,13.699510848479369,90.50220763299423,53.820478112484764,53.59608607970634,1.1665375333442385,0.0,Los Angeles,light,Clear,15,3,False
6,32.549669819739336,5.424944969956556,0.25,0.0,38.57142857142857,0.8999999999999999,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,12.26920377245921,92.50438507279668,34.16370607361954,31.461853753460755,2.3821618796352597,0.0,New York,light,Clear,11,1,False
2,12.292281064987234,6.146140532493617,0.0,0.0,46.153846153846146,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,16.49150060632032,85.14688616476273,10.00700855399738,9.929514822525636,0.0,0.0,Chicago,none,Clear,20,6,False
8,14.633577889053381,1.8291972361316726,0.25,0.0,49.090909090909086,0.8999999999999999,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,17.55514769478248,67.46879192613414,10.004823874078271,11.113552193210138,1.5650184540640915,0.0,Phoenix,light,Clear,16,4,False
8,54.627328803254386,6.828416100406798,0.25,0.0,49.090909090909086,0.8999999999999999,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,4.951037893622953,60.21798791812304,42.407162599919715,41.48702897086855,2.8327418407724636,0.0,Phoenix,light,Clear,10,1,False
2,9.77277630912367,4.886388154561835,0.0,0.0,50.0,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,9.720216375942822,62.498582798308014,8.241681272257011,7.2870441118398865,0.0,0.0,Houston,none,Cloudy,7,4,True
5,63.871362200862755,12.77427244017255,0.25,0.0,41.53846153846153,0.9,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,4.701972556631984,84.36920372860766,60.18020916603541,57.327000068434955,0.2675624930959899,0.0,Chicago,light,Cloudy,17,4,True
6,20.60139326914786,3.4335655448579767,0.25,0.0,49.090909090909086,0.8999999999999999,0.258819045102521,-0.9659258262890682,0.0,1.0,1.1801887241691706,65.66040430785475,14.472296206186781,15.645842806549165,0.9088377666078818,0.0,Phoenix,light,Cloudy,11,0,False
3,77.87341990622511,25.95780663540837,0.0,0.0,46.153846153846146,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,12.709370725599012,59.32965597158689,64.29712039632666,62.904946051233836,0.0,0.0,Chicago,none,Clear,6,6,False
7,73.99712257601811,10.57101751085973,0.75,0.0,21.42857142857143,0.5,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,17.810264475701473,88.21843285082824,132.53703385805935,128.74342476596036,5.729634815010024,0.0,New York,heavy,Cloudy,7,1,True
3,23.01865131876406,7.672883772921353,0.25,0.0,45.0,0.9,-0.8660254037844385,-0.5000000000000004,0.0,1.0,9.537218176951601,34.84973459013878,23.0054035822586,19.070883151904145,2.700962096960608,0.0,Houston,light,Cloudy,16,0,False
3,79.33738562374319,26.445795207914397,0.0,0.0,46.153846153846146,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,10.048968353263435,89.80777280614227,65.19351427293076,64.08751495076625,0.0,0.0,Chicago,none,Cloudy,12,2,False
3,51.4084731186236,17.136157706207864,0.25,0.0,36.0,0.9,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,10.57101500786761,87.56252176387012,56.79010705636897,53.23970604784529,1.7116191992947254,0.0,Los Angeles,light,Clear,15,2,False
3,37.681333556870186,12.560444518956729,0.0,0.0,46.153846153846146,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,6.952167086793898,58.059310784632714,28.319212883119867,30.438399358700615,0.0,0.0,Chicago,none,Clear,6,6,False
3,26.39984953594779,8.79994984531593,0.25,1.0,27.0,0.54,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,17.400044159428514,56.914513845990285,47.923334587173926,36.45365945176669,1.3473846121628932,9.640741212863443,Houston,light,Storm,6,5,False
2,73.38553599667564,36.69276799833782,0.0,0.66,29.439999999999998,0.736,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,4.184168380406334,65.82720143813528,100.70326429946928,92.93431657493325,0.0,4.960371770158385,Los Angeles,none,Rain,13,1,False
7,28.672492776434243,4.096070396633463,0.0,1.0,30.0,0.6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.712301306610793,67.91682502235807,43.30367091006271,35.632610606129525,0.0,5.835804937514243,Houston,none,Storm,10,6,False
2,69.34717407041889,34.673587035209444,0.25,0.0,49.090909090909086,0.8999999999999999,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,11.723924703676214,94.72018318808672,49.27028829070144,52.66609740463709,0.32803168396815563,0.0,Phoenix,light,Cloudy,9,4,True
3,68.3796705548905,22.79322351829683,0.75,1.0,12.857142857142858,0.3,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.685009382991462,75.69785784038733,215.080976106018,198.28322744488773,9.359486297914447,7.596313305696546,New York,heavy,Storm,8,6,True
8,56.052433963819745,7.006554245477468,0.25,0.0,38.57142857142857,0.8999999999999999,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,7.948032774731123,45.2571755325,53.730901618018805,54.179151114637506,1.706404052992414,0.0,New York,light,Clear,14,6,False
3,70.29104661931615,23.430348873105384,0.0,0.0,46.153846153846146,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,22.539070368583346,61.10823186964471,58.61407602100512,56.78002199977072,0.0,0.0,Chicago,none,Clear,10,2,False
4,12.656207223025929,3.164051805756482,0.25,0.0,49.090909090909086,0.8999999999999999,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,18.02952707537852,53.160983632913,10.366707752292132,9.611827032840601,0.07592902044960803,0.0,Phoenix,light,Cloudy,8,1,True
5,69.12759620595187,13.825519241190374,0.0,0.0,42.85714285714286,1.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,3.584086251840618,67.08174729458372,60.80179706981946,60.13560508552115,0.0,0.0,New York,none,Clear,15,2,False
7,37.73353124366508,5.390504463380725,0.25,0.8,26.228571428571428,0.6119999999999999,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,18.101984063685045,77.39039513248696,56.60213866023954,53.635984642601336,0.964968779020879,2.1537200851287386,New York,light,Snow,14,4,False
2,8.47409620236745,4.237048101183725,0.25,0.0,36.0,0.9,1.0,6.123233995736766e-17,0.0,1.0,19.217385829790455,83.2634821341501,9.583457123839613,8.775953913164663,0.3589262781367377,0.0,Los Angeles,light,Clear,6,0,False
6,13.400299171842189,2.2333831953070313,0.0,1.0,32.72727272727273,0.6,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,7.061711267681789,72.62177964539416,27.35548068068755,15.265397708611822,0.0,9.312343639935328,Phoenix,none,Storm,16,4,False
5,57.50115938955524,11.500231877911048,0.0,0.0,40.0,1.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,15.917439284731499,93.74825958343283,49.35247549166097,53.59447915563701,0.0,0.0,Los Angeles,none,Clear,15,2,False
