num_stops,total_distance_km,avg_stop_distance_km,traffic_level,weather_severity,current_speed,speed_ratio,hour_sin,hour_cos,day_sin,day_cos,wind_speed,temperature,actual_eta_minutes,base_eta_minutes,traffic_delay,weather_delay,city,traffic_level_str,weather,hour,day_of_week,is_rush_hour
7,63.59010093405953,9.084300133437075,0.25,0.66,26.496,0.6624,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,22.22492203622386,33.90801161063013,93.64557696074486,89.47725326366395,1.6367324506418028,4.567629157204931,Los Angeles,light,Rain,12,5,False
4,25.780831752569647,6.445207938142412,0.25,1.0,27.0,0.54,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.8243256376336447,50.73833390007377,42.51138591604177,35.59890217600541,0.17973909880400696,8.077238499442878,Houston,light,Storm,18,3,True
6,30.684018370212662,5.11400306170211,0.5,0.66,22.08,0.5519999999999999,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,8.634264017524965,94.24547227642665,61.37879731961116,51.81035996226083,4.39229964304415,5.0426599791807,Los Angeles,moderate,Rain,17,5,True
6,15.736572327150908,2.6227620545251513,0.5,0.66,30.109090909090906,0.5519999999999999,0.7071067811865476,-0.7071067811865475,0.0,1.0,6.19797206313864,48.850715490613496,23.163328021916822,19.48569694501869,2.5808699153634285,3.160848019879606,Phoenix,moderate,Rain,9,0,True
3,66.95900968249887,22.319669894166292,0.0,0.0,40.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,19.078034378465713,51.7010400143232,64.24918058898352,62.40975463466286,0.0,0.0,Los Angeles,none,Clear,20,5,False
5,41.85359087107425,8.37071817421485,0.5,0.0,40.90909090909091,0.7499999999999999,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,23.630820101730933,33.46010678763012,44.53754930025364,38.14313110399848,5.032666778142629,0.0,Phoenix,moderate,Clear,20,3,False
4,11.706851265273318,2.9267128163183296,0.0,1.0,25.714285714285715,0.6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,11.764671334204893,73.21838232404588,25.440973724721893,16.973409152595313,0.0,8.75683524502249,New York,none,Storm,13,6,False
8,39.25461833447969,4.906827291809961,0.75,0.0,21.42857142857143,0.5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,10.081351802858961,55.04399130585026,76.18696688924902,68.29689893779009,5.452423945112646,0.0,New York,heavy,Cloudy,20,5,False
4,28.94732148008042,7.236830370020105,0.25,0.0,49.090909090909086,0.8999999999999999,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,6.99301694059955,80.15745922655609,25.76316517132193,21.984204448261377,2.967272101862168,0.0,Phoenix,light,Cloudy,12,3,False
7,16.651029691688272,2.3787185273840388,0.25,0.0,49.090909090909086,0.8999999999999999,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,8.477132498814132,82.07852538799958,15.504128352554549,12.645717195908539,2.8168457008661263,0.0,Phoenix,light,Clear,7,2,True
6,44.262491799957104,7.377081966659517,0.25,1.0,27.0,0.54,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,20.099146379855302,76.95628631846282,67.3875664301742,61.1189014681755,1.5579981309992497,6.042584652035114,Houston,light,Storm,6,1,False
6,31.798085075591523,5.2996808459319205,0.25,0.0,36.0,0.9,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,15.412512186787902,56.75613903558843,33.479699772451845,32.930771906072806,2.527805782092385,0.0,Los Angeles,light,Cloudy,15,1,False
6,43.5215414966341,7.253590249439017,0.0,0.0,54.54545454545455,1.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,9.208945246644241,83.39217649436092,28.425621092385406,29.74740927727982,0.0,0.0,Phoenix,none,Cloudy,15,3,False
7,79.01120938740426,11.287315626772038,0.0,0.0,42.85714285714286,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,21.80247785300829,88.62232756387758,66.8788817440441,68.73357596428718,0.0,0.0,New York,none,Cloudy,15,6,False
4,49.87915623880288,12.46978905970072,0.5,0.8,27.818181818181817,0.51,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,13.105808315617077,62.26827337400808,76.31760155438714,66.8488286181903,6.327097011494747,5.098424519335244,Phoenix,moderate,Snow,17,4,True
5,67.55165720186639,13.510331440373278,0.5,0.0,30.0,0.75,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,2.747388033342421,91.73692575941098,85.61661071562195,83.9495162015067,2.1136242050396756,0.0,Los Angeles,moderate,Clear,9,4,True
7,37.7663550963731,5.395193585196156,0.25,0.66,26.496,0.6624,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,18.395931781717035,86.98751566147618,56.935565597792404,53.140813902902465,0.18684385804329584,2.552329943140841,Los Angeles,light,Rain,18,3,True
3,31.58688479799521,10.528961599331737,0.25,0.0,49.090909090909086,0.8999999999999999,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,23.9171373049137,55.73996089969883,22.907720988005742,23.988835504544127,1.3789905960587596,0.0,Phoenix,light,Clear,16,4,False
7,52.228628952277205,7.461232707468172,0.0,0.66,33.96923076923076,0.736,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,5.621675949820418,67.15945900086646,62.694725473278716,57.32266295462904,0.0,5.891642510362276,Chicago,none,Rain,9,2,True
4,59.09583731598645,14.773959328996613,0.0,0.8,31.38461538461538,0.68,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,8.720079355032665,51.97356693616223,76.38575430913451,70.20103647785317,0.0,5.734801499083202,Chicago,none,Snow,17,3,True
2,57.0478860262457,28.52394301312285,0.25,0.0,49.090909090909086,0.8999999999999999,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,19.326608219112423,53.743484535368964,42.230734936841074,43.325334629151136,0.43942836576221833,0.0,Phoenix,light,Clear,12,6,False
2,77.230806028446,38.615403014223,0.0,1.0,27.69230769230769,0.6000000000000001,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,18.683462492950124,73.32623918470718,111.22261912332758,103.97642080705941,0.0,6.497907656539053,Chicago,none,Storm,7,3,True
6,17.988048568569276,2.998008094761546,0.0,0.0,46.153846153846146,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.2691357489366006,47.07477015461665,13.126840383986544,14.530467855853992,0.0,0.0,Chicago,none,Cloudy,15,4,False
6,54.24683738962557,9.041139564937595,0.5,0.8,20.4,0.51,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,11.810097675872017,52.80849827970235,113.16286689918259,99.13972295114324,6.087151919488582,2.549868136798782,Los Angeles,moderate,Snow,6,3,False
3,55.32939227736744,18.44313075912248,0.75,0.0,25.0,0.5,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,18.897776485218486,72.98393758807872,89.16381998427352,82.51242215174038,7.872450375643946,0.0,Houston,heavy,Cloudy,20,3,False
4,73.7997669327214,18.44994173318035,0.5,0.0,32.142857142857146,0.75,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,18.467163056715886,46.62987255092407,97.09028543421162,85.60003786712561,7.101998609453561,0.0,New York,moderate,Clear,7,4,True
5,75.68165563485643,15.136331126971285,0.25,0.0,36.0,0.9,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,23.41521861944407,63.20918553127074,82.31156700937346,78.37752912669835,2.8863941402500273,0.0,Los Angeles,light,Cloudy,6,6,False
4,8.717831121479371,2.1794577803698427,0.25,1.0,23.142857142857142,0.5399999999999999,-0.7071067811865471,-0.7071067811865479,0.0,1.0,8.376052842393825,90.49265529907208,20.749472633238355,14.044132618974606,1.3630472344703852,9.489186866604562,New York,light,Storm,15,0,False
3,41.94090449766623,13.980301499222078,0.25,0.0,49.090909090909086,0.8999999999999999,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,11.47286177580903,42.237138540003535,31.98543380038827,31.852253406457073,0.7717946406885573,0.0,Phoenix,light,Cloudy,9,2,True
3,61.3927889769179,20.464262992305965,0.0,0.0,42.85714285714286,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,4.829032193030214,74.48727181336889,51.21888236384834,53.40692741601218,0.0,0.0,New York,none,Cloudy,18,4,True
5,45.363479906066104,9.07269598121322,0.0,0.0,50.0,1.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,24.542129811013467,38.00926166505527,31.992833795454413,33.82515558382898,0.0,0.0,Houston,none,Clear,7,5,True
5,75.81945527425665,15.16389105485133,0.0,0.0,46.153846153846146,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,18.843916294536424,46.83783892649664,62.871332613868155,61.24578513958123,0.0,0.0,Chicago,none,Cloudy,6,3,False
7,8.874879301061904,1.2678399001517007,0.25,0.0,49.090909090909086,0.8999999999999999,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,16.694652869966784,46.887062377585714,7.653287247748261,6.740076491790353,1.3961849728257882,0.0,Phoenix,light,Cloudy,16,5,False
3,57.732357374600184,19.244119124866728,0.75,0.0,25.0,0.5,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.935393646119408,51.5916107482336,99.4860713403283,86.09595094823992,14.161303858506354,0.0,Houston,heavy,Cloudy,20,6,False
3,42.67677663339484,14.225592211131612,0.0,0.8,27.199999999999996,0.6799999999999999,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,17.548518171391354,55.53836504517699,66.79927705322051,58.49599740018768,0.0,5.6511875531324165,Los Angeles,none,Snow,13,4,False
8,66.12741790320737,8.265927237900922,0.25,1.0,29.454545454545453,0.5399999999999999,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,18.868488743121635,47.5903220464404,88.94714689992567,83.70139276502135,2.6194051754632,5.573092145312924,Phoenix,light,Storm,19,6,True
2,16.172894345766572,8.086447172883286,0.0,1.0,32.72727272727273,0.6,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,13.416503956513923,44.735877074898816,25.60012888123327,18.423891968491464,0.0,6.151760096079285,Phoenix,none,Storm,19,4,True
8,40.044925375776266,5.005615671972033,0.0,0.66,40.14545454545454,0.7359999999999999,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.273541111292196,68.73830374178411,42.02295110216884,37.18900456066812,0.0,4.041501416131338,Phoenix,none,Rain,16,5,False
6,41.12818265059678,6.854697108432796,0.25,1.0,27.0,0.54,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,7.70423910082878,74.38436587032427,61.58690785586818,56.79095868229872,0.06531137367968354,6.781200533473287,Houston,light,Storm,6,3,False
2,49.92817530895486,24.96408765447743,0.0,0.0,40.0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,13.529087601997638,76.12424732012208,50.475030963184885,46.53601039148489,0.0,0.0,Los Angeles,none,Cloudy,6,2,False
5,28.837895120281466,5.767579024056293,0.75,0.0,21.42857142857143,0.5,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,18.23223748167619,72.41607501085845,66.3781465228307,50.17342906830632,14.637825669375207,0.0,New York,heavy,Cloudy,8,6,True
4,40.52989370857151,10.132473427142877,0.25,0.0,45.0,0.9,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,24.103609409517148,37.0557495356501,38.86404762714746,33.57889462642782,2.623661165072775,0.0,Houston,light,Cloudy,20,3,False
2,79.94896137757166,39.97448068878583,0.25,0.0,36.0,0.9,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,5.567255399156662,77.85506287708607,85.75034771359037,82.79684153915235,0.010419884834723336,0.0,Los Angeles,light,Cloudy,12,1,False
2,41.57758142569632,20.78879071284816,0.5,1.0,20.769230769230766,0.45,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,20.58401093439461,65.5118173352958,84.78760375262063,74.63495159976586,3.485072231022653,7.423118144913387,Chicago,moderate,Storm,17,3,True
7,10.379887610975299,1.4828410872821856,0.0,0.0,42.85714285714286,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,22.09391554613436,80.26136845337591,13.677099387840588,9.029690839328802,0.0,0.0,New York,none,Clear,16,4,False
2,22.971192878879062,11.485596439439531,0.75,0.66,14.719999999999999,0.368,0.9659258262890683,-0.25881904510252063,0.0,1.0,16.800590921805476,60.12578717366195,76.94955570504952,58.18073226872135,13.722124177863918,2.97893660487357,Los Angeles,heavy,Rain,7,0,True
6,62.67953934319096,10.446589890531827,0.5,0.66,22.08,0.5519999999999999,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,7.231586283847971,63.745438483278875,118.2459983690471,105.83520895007554,6.894717540579901,4.926069932464073,Los Angeles,moderate,Rain,18,1,True
4,51.34807734646162,12.837019336615406,0.0,0.0,54.54545454545455,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.581510854083217,51.0111594140848,34.34104963359727,35.096924876724486,0.0,0.0,Phoenix,none,Clear,16,1,False
4,12.461270366562848,3.115317591640712,0.25,0.0,41.53846153846153,0.9,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,10.680014557363588,71.43756767184479,11.476740933047887,11.184468634161766,1.486862362479063,0.0,Chicago,light,Cloudy,15,1,False
4,64.95490458228791,16.238726145571977,0.25,0.0,45.0,0.9,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,7.497212360885028,57.72032814026407,52.9233950641228,53.81494242549775,0.551636936241748,0.0,Houston,light,Clear,11,3,False
3,70.15009375982973,23.38336458660991,0.75,1.0,13.846153846153845,0.30000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,24.194654713665667,67.43031482397527,205.04813722263344,188.8872081884057,10.572867581992732,5.938649257413546,Chicago,heavy,Storm,8,0,True
3,22.77240720922906,7.590802403076353,0.25,0.66,30.57230769230769,0.6624,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2.3115999131715914,85.36940331293555,32.359792798438626,27.77052971620348,2.173754136921606,2.761926473722953,Chicago,light,Rain,16,3,False
6,71.31455568995,11.885759281658332,0.5,0.66,23.657142857142855,0.5519999999999999,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,5.4254130421940605,74.30138290083096,124.24232183136992,112.38784218268297,3.253334531313502,5.628131310134062,New York,moderate,Rain,9,5,True
4,23.385882394120774,5.8464705985301935,0.5,0.0,32.142857142857146,0.75,0.7071067811865476,-0.7071067811865475,0.0,1.0,18.85826857367919,79.05339132974323,33.56661115235787,27.12518618545,7.486647780653529,0.0,New York,moderate,Clear,9,0,True
5,48.02844799010049,9.605689598020097,0.75,0.66,14.719999999999999,0.368,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,16.218033499877816,61.37377903327314,130.22832046849064,121.64497893200402,8.084222842869284,3.438578471923367,Los Angeles,heavy,Rain,18,3,True
5,15.187937712441533,3.0375875424883065,0.75,0.0,25.0,0.5,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,22.858262472437225,84.90306443851215,29.151977614050733,22.649689009071842,8.707049214312583,0.0,Houston,heavy,Cloudy,17,6,True
3,9.221350096481585,3.0737833654938616,0.25,0.0,36.0,0.9,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,7.379807187693455,77.36075207820102,11.462376865572883,9.54982590842787,0.5885753481805014,0.0,Los Angeles,light,Cloudy,14,4,False
3,49.311027446880026,16.43700914896001,0.75,0.66,18.4,0.368,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,17.121165308647655,73.24030186562439,115.57666505617098,99.91476545113558,7.573267576348828,5.286367758769425,Houston,heavy,Rain,9,4,True
5,20.230231109904388,4.046046221980878,0.0,0.0,50.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,13.663658218144684,40.817387300578886,14.486061637832075,15.084616881383216,0.0,0.0,Houston,none,Clear,18,1,True
3,79.76622792758147,26.588742642527155,0.0,0.66,40.14545454545454,0.7359999999999999,1.0,6.123233995736766e-17,0.0,1.0,1.8582602860756414,84.86131509648214,79.56536516608564,74.07746640428384,0.0,5.271983643419014,Phoenix,none,Rain,6,0,False
3,12.968958725792408,4.322986241930803,0.75,0.0,20.0,0.5,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,9.330017317170297,63.8611739406631,35.421958033045776,24.175672124832058,11.17835235876803,0.0,Los Angeles,heavy,Clear,8,1,True
7,74.14843417733303,10.59263345390472,0.25,0.0,49.090909090909086,0.8999999999999999,-0.8660254037844385,-0.5000000000000004,0.0,1.0,13.791089022781422,32.41657849050601,54.77223781522828,56.31244112152694,0.03555290438367731,0.0,Phoenix,light,Clear,16,0,False
4,44.417335720024184,11.104333930006046,0.75,0.66,15.77142857142857,0.36799999999999994,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,22.744334149969152,82.78856503368803,113.15973999199687,104.99894030288722,6.070164286944929,2.385255561005634,New York,heavy,Rain,17,3,True
3,21.946477146949725,7.315492382316575,0.5,0.0,30.0,0.75,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,19.87340830208667,54.32978935421599,31.892801209863883,27.273885129245187,2.474115462886612,0.0,Los Angeles,moderate,Cloudy,14,6,False
3,29.770953445809326,9.923651148603108,0.5,0.0,30.0,0.75,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,16.24736129484807,94.47550643285965,38.62703505399325,36.99771763059307,2.1901070219353063,0.0,Los Angeles,moderate,Cloudy,19,5,True
5,35.361433300502625,7.072286660100525,0.0,0.8,34.0,0.68,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4.2845893805261905,32.595360877210226,39.569016035879734,38.7752304384581,0.0,3.999433572451168,Houston,none,Snow,13,5,False
6,72.84774802073795,12.141291336789658,0.5,0.8,21.857142857142858,0.51,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,21.70292226454014,45.319274520726474,136.8992089701972,124.25852228429429,7.325325842206961,3.902001150581093,New York,moderate,Snow,20,1,False
2,57.61323493025994,28.80661746512997,0.75,0.0,21.42857142857143,0.5,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.483862580501727,73.46088215017923,115.09844477491258,100.23802167641878,13.504276001042477,0.0,New York,heavy,Cloudy,10,4,False
3,75.31610183562812,25.105367278542705,0.25,1.0,27.0,0.54,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,20.8662640022938,47.149748241170066,116.57560890135933,103.99860513644396,1.1674698221020763,11.275680369019039,Houston,light,Storm,10,4,False
4,62.76814961938237,15.692037404845593,0.75,0.0,25.0,0.5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,18.63641403137209,36.94094453416727,103.25275784430681,93.60580056825637,8.458594981856377,0.0,Houston,heavy,Cloudy,8,5,True
2,51.87320193321346,25.93660096660673,0.25,0.0,41.53846153846153,0.9,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,8.159416174446354,93.04199321369796,49.29782851131137,46.558190530263964,1.9023688422142049,0.0,Chicago,light,Clear,15,3,False
8,43.57634947258048,5.44704368407256,0.75,0.0,25.0,0.5,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,16.992371452203972,59.20642061309132,78.97596300061619,64.98517325996568,11.606719075148755,0.0,Houston,heavy,Cloudy,11,3,False
8,59.69023386912849,7.461279233641061,0.25,0.0,36.0,0.9,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,19.597257046755566,55.93999956425772,63.703309945893025,61.816473284212265,0.46283067180935933,0.0,Los Angeles,light,Cloudy,7,1,True
5,34.16871873008869,6.833743746017738,0.5,0.0,34.61538461538461,0.7500000000000001,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,19.033662280024295,60.01835949476661,41.22695944896495,36.801284459563384,2.6133884846794753,0.0,Chicago,moderate,Cloudy,7,2,True
6,45.15781997413994,7.526303329023324,0.25,0.66,36.13090909090909,0.6624,0.9659258262890683,-0.25881904510252063,0.0,1.0,2.3266065114968537,54.29660010275131,52.796203335739754,46.596953496856436,1.7941313933828185,3.2977213222896506,Phoenix,light,Rain,7,0,True
5,29.18237273508495,5.83647454701699,0.25,1.0,23.142857142857142,0.5399999999999999,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,22.63018935783397,88.77157082595528,59.89782638538394,47.0118206142004,2.9345191920416616,9.003723015246777,New York,light,Storm,12,5,False
3,29.85471657784209,9.95157219261403,0.25,0.66,30.57230769230769,0.6624,-0.2588190451025208,-0.9659258262890683,0.0,1.0,6.89904679006009,42.53406624782536,44.150523099976475,36.40727509728491,0.8992567617646897,5.1306664966619415,Chicago,light,Rain,13,0,False
4,76.42756191631426,19.106890479078565,0.5,0.0,34.61538461538461,0.7500000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,4.888705622006512,69.40980307646196,83.31586361542118,82.31600572591543,2.641834205485412,0.0,Chicago,moderate,Cloudy,17,3,True
4,35.558444591156075,8.889611147789019,0.75,0.0,27.272727272727273,0.5,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,20.386886750075078,53.08838209605829,66.7958900794011,48.609105658557766,13.595084671008351,0.0,Phoenix,heavy,Clear,19,3,True
6,29.80431344704752,4.96738557450792,0.0,0.0,40.0,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,4.440931782978516,62.17761377091368,26.37216608759632,27.77938171584083,0.0,0.0,Los Angeles,none,Clear,15,1,False
7,78.13239297964833,11.161770425664047,0.75,0.0,25.0,0.5,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,20.412362885822827,55.691484046421266,126.49414177022386,116.51841323222935,8.929351297394598,0.0,Houston,heavy,Cloudy,18,2,True
2,22.516279467636785,11.258139733818393,0.25,0.0,49.090909090909086,0.8999999999999999,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.6729027168833834,80.359928188147,20.566568167826652,17.10011379019451,2.1816400914256766,0.0,Phoenix,light,Clear,14,5,False
8,68.24837797134697,8.531047246418371,0.25,0.0,41.53846153846153,0.9,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,15.83340099134159,63.456102563204496,61.500488786265954,61.2555397883957,0.7260635030123965,0.0,Chicago,light,Clear,7,5,True
7,59.84433402882184,8.549190575545977,0.5,0.0,30.0,0.75,-1.0,-1.8369701987210297e-16,0.0,1.0,14.948346368825938,60.29120341251893,75.43537766044375,74.37127521694836,5.493464115298021,0.0,Los Angeles,moderate,Cloudy,18,0,True
8,47.41764872288215,5.927206090360269,0.5,0.0,37.5,0.75,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.422649650614696,88.41659546773664,51.99992608417902,47.14245464389839,5.829082202065047,0.0,Houston,moderate,Clear,18,5,True
2,63.734582836583705,31.867291418291853,0.5,0.0,32.142857142857146,0.75,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,15.316947557832428,42.47932507664703,77.53687097948573,73.92547335861673,5.379321753245959,0.0,New York,moderate,Clear,16,2,False
8,77.98419875706875,9.748024844633594,0.25,1.0,24.92307692307692,0.54,1.2246467991473532e-16,-1.0,0.0,1.0,5.550026988736584,38.21221319064883,125.52275062311662,116.65635462270178,2.2405590828984474,8.905953914401143,Chicago,light,Storm,12,0,False
7,24.053884643570456,3.4362692347957795,0.0,0.0,54.54545454545455,1.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,14.71474891350368,80.65756064513322,14.60136089607488,16.441070940837548,0.0,0.0,Phoenix,none,Cloudy,11,3,False
2,15.618195871606387,7.809097935803194,0.5,0.8,25.5,0.51,1.2246467991473532e-16,-1.0,0.0,1.0,18.253768075569564,84.37301791654973,30.29149244733455,22.834637906524176,4.089971913928851,3.3722667233745045,Houston,moderate,Snow,12,0,False
8,45.7859923085991,5.723249038574887,0.0,0.66,29.439999999999998,0.736,0.258819045102521,-0.9659258262890682,0.0,1.0,17.41908163809165,59.60445411120071,60.12587223490878,57.98267800479869,0.0,3.2756378968708018,Los Angeles,none,Rain,11,0,False
2,69.54457093675961,34.772285468379806,0.25,0.0,38.57142857142857,0.8999999999999999,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,23.24806116221481,82.4031579222851,72.90757236887163,67.22037834106146,2.221468454090795,0.0,New York,light,Cloudy,16,5,False
6,48.016208762214895,8.002701460369149,0.25,1.0,21.599999999999998,0.5399999999999999,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,5.796388685285258,92.38314516923883,89.03269303269528,82.87767511701641,1.2151423088407585,6.291162426059755,Los Angeles,light,Storm,11,3,False
2,72.00087678465839,36.000438392329194,0.25,0.0,49.090909090909086,0.8999999999999999,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,17.618390398993363,56.49665416240955,53.65535163492872,54.68146670417289,0.6173534381019657,0.0,Phoenix,light,Clear,13,3,False
8,49.858408499089734,6.232301062386217,0.5,0.0,32.142857142857146,0.75,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4.926856878688637,55.04496085298843,59.40597411471666,57.83055737028896,2.6837298242309715,0.0,New York,moderate,Clear,18,1,True
7,51.27950654792318,7.325643792560454,0.0,0.0,46.153846153846146,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,8.799623110428042,39.19662062018553,39.38556299458414,41.42279351305513,0.0,0.0,Chicago,none,Clear,15,4,False
5,20.541194250462706,4.108238850092541,0.0,0.0,54.54545454545455,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,15.362112892822989,50.73902458605917,14.964197472338485,14.040111894011815,0.0,0.0,Phoenix,none,Clear,16,6,False
2,30.16241139762159,15.081205698810795,0.25,0.0,36.0,0.9,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,9.71158173274977,40.90558822588597,33.57067164681188,31.236833523495747,1.7892774523317954,0.0,Los Angeles,light,Cloudy,8,5,True
6,38.683295509376656,6.447215918229443,0.0,0.0,50.0,1.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,16.13150237699876,75.68627437134938,31.38886806845872,28.844094231953463,0.0,0.0,Houston,none,Clear,13,4,False
5,18.207017160742993,3.6414034321485986,0.5,0.0,34.61538461538461,0.7500000000000001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,8.97597930428422,35.37750954574272,21.665690958706815,19.60979640429484,2.0575006373796874,0.0,Chicago,moderate,Clear,11,4,False
3,67.08488298693487,22.361627662311623,0.25,0.0,36.0,0.9,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,17.117416763999664,63.183100415583425,71.96135730644049,69.47452888237297,1.2468913058223356,0.0,Los Angeles,light,Clear,14,5,False
